name,category,address,star,comment,naver_services,station,out,meter,lines,walking_time,price,cute,wide,corps,satisfaction,modern,ambience,visual,cozy,clean,service,exoticfood,exotictheme,classic,alone,tags
우마담,"육류,고기요리",서울 마포구 독막로3길 30 2층 우마담,4.56,한우 오마카세를 합리적으로 즐기는 곳,네이버톡톡,합정역,3번,296.0,"2호선,6호선",4.0,0.5307227597443172,0.0,0.0,0.0,0.9097034265746332,0.15265186130720748,0.5165637534173804,0.1518160484166545,0.24905275736286245,0.31616784250000207,0.4666337972225198,0.7767908789144377,0.6013590169749987,0.3805623634428308,0.0,"응대,이색테마,클래식"
홍스쭈꾸미 홍대본점,주꾸미요리,서울 마포구 어울마당로 146,4.44,맛있는 알마니볶음밥을 꼭 먹어야 하는 홍대쭈꾸미 맛집,,홍대입구역,7번,170.0,"2호선,공항철도,경의중앙선",2.0,0.7487884267587551,0.0,0.2869846257471293,0.27979890953360853,1.0847731734182657,0.0368139731227164,0.05606249815228031,0.1389919038800299,0.07091780602278941,0.46491918009900246,0.2688807427414854,1.1936269553152614,0.0,0.0,0.2585448241875805,가성비
판모당,일식당,서울 마포구 와우산로32길 31-8 1층,,,네이버예약,서강대역,2번,372.0,경의중앙선,5.0,0.48866872567932673,0.0,0.48643790420714367,0.0,0.2524270924118722,0.6878914579302742,0.7003147126361056,0.6849520127428816,0.39529129251040274,0.7493297053951444,0.3731100679007183,0.6518878576233806,0.6878914579302742,0.0,0.9388628383838306,"모던,분위기,비주얼,위생,이색테마,혼자"
디어다온,"카페,디저트",서울 마포구 연희로1길 28 101호 디어다온,,,,홍대입구역,3번,289.0,"2호선,공항철도,경의중앙선",4.0,0.06130052586379588,2.3376987314938704,0.17274408320081358,0.0,0.4730971770351223,0.46726931188059273,0.28573708992561825,1.0211364349591847,0.41257637056717467,0.3504434089835842,0.45406254462424617,1.2230549870261807,0.3693012068144842,0.0,0.0,"귀여운,비주얼,응대"
카페꼼마&얀 쿠브레 동교점,"카페,디저트",서울 마포구 양화로21길 23,4.33,,"네이버페이,네이버예약",홍대입구역,3번,85.0,"2호선,공항철도,경의중앙선",1.0,0.6648840278195927,0.1671979385079083,1.0569717316237932,0.0,0.2591442744876913,0.49999681048336336,0.31055208994213085,0.4976721192316645,0.37435818850837965,0.18976121473994384,0.12793387431961417,1.4383700875312253,0.24531290357762742,0.06303006551957194,0.1978197844402994,"넓은,비주얼,이색음식"
온미동 연남,일식당,서울 마포구 월드컵북로4길 95 단독주택,4.54,,네이버예약,홍대입구역,3번,282.0,"2호선,공항철도,경의중앙선",4.0,0.33987256442357655,0.2818737308560341,0.38691001313065476,0.1641980456733793,0.8325351613419434,0.3467952187010372,0.2873376244263307,0.0791957193178553,0.340889415558535,0.5847124542005971,0.4712787983123343,0.9522582401796086,0.07964761924136901,0.05657058447997954,0.1787201383698714,응대
야키토리 나루토 오모테나시,"일식튀김,꼬치",서울 마포구 독막로5길 17 1층 나루토 오모테나시,5.0,,네이버예약,합정역,6번,434.0,"2호선,6호선",5.0,0.4698429236533077,0.0,0.22757450957713185,0.0,1.0140988765940022,0.09613221026573975,0.5244947138350695,0.0,0.22089518300785693,0.48592603209524515,0.6428237579165187,0.5946123503801478,0.2644496391686926,0.0,0.0,응대
그동네떡볶이 홍대본점,종합분식,서울 마포구 와우산로27길 14 그동네떡볶이,4.53,치즈폭포떡볶이가 맛있는 홍대 뚝배기,,홍대입구역,7번,450.0,"2호선,공항철도,경의중앙선",6.0,0.5480647656607684,0.08511910690254364,0.7086513670959106,0.17795026889644328,0.9957598072220188,0.0,0.045337072399185295,0.23890523584040735,0.14424745765415314,0.185673973590016,0.1530838097517709,1.378734254059617,0.27513129478165765,0.0,0.40436776621392345,"넓은,이색음식"
라 룬 비올렛,프랑스음식,서울 마포구 월드컵북로4길 13 1층,4.8,프렌치비스트로 찾는다면 연남동맛집,,홍대입구역,1번,314.0,"2호선,공항철도,경의중앙선",4.0,1.034116976017786,0.0,0.04074704524481896,0.13224027232978874,0.9261954468470781,0.0636179958710998,0.4807259811743446,0.28253482158562687,0.20316843113070182,0.16985582410735534,0.7083823030474047,0.45073973609213447,0.28399487623870756,0.20747090563668769,0.09836028458660648,"가성비,응대,클래식"
공상온도,"카페,디저트",서울 마포구 동교로23길 40 지하,4.43,,"네이버페이,네이버예약,네이버톡톡",홍대입구역,1번,451.0,"2호선,공항철도,경의중앙선",6.0,0.10468816811653,1.0248664123288955,0.2845654623895424,0.0,0.20400942163309946,0.5007110845161076,0.7468683904726534,0.2298597666486282,1.2839917293928806,0.07070924536118088,0.14705115001573876,0.5905132629908552,1.0366316985069552,0.3111480060499693,0.47846269807542263,"귀여운,분위기,아늑,이색테마,클래식,혼자"
냉장고 합정점,돼지고기구이,서울 마포구 양화로6길 99-10 1층,4.76,합정 상수 분위기좋은 삼겹살 목살 맛집,"네이버페이,네이버주문",상수역,1번,378.0,6호선,5.0,0.4039264771858708,0.0,0.0,0.35104094167962924,1.1841481733134436,0.17846593811075803,0.08015535047045401,0.4591243120340627,0.13417435275203507,0.6021429447240145,0.6061913262969716,0.7072694848109188,0.0,0.0,0.14299468089308168,"만족,비주얼,응대"
연남주막1987,"전통,민속주점",서울 마포구 동교로 212-5 1층,4.51,,,홍대입구역,3번,204.0,"2호선,공항철도,경의중앙선",3.0,0.42580898487110364,0.0,0.8183003330548396,0.5409687277835564,0.9161754419610714,0.15418949894956288,0.4044408573784635,0.0,0.6410597367373614,0.24836429057336487,0.1636350425642681,1.0320034498150368,0.15418949894956288,0.0,0.651368851668059,"넓은,단체,아늑,혼자"
멧라운지,"카페,디저트",서울 마포구 어울마당로5길 42 1층 멧라운지 metlounge,4.55,합정역 나만알고 싶은 조용한 카페,,합정역,3번,363.0,"2호선,6호선",5.0,0.05179047314293145,0.0,0.9187621651613599,0.0,0.1972071228338537,1.120330513675004,0.8759538553106585,0.31728623044354703,1.0439182721909523,0.2207579986032533,0.1851995817847603,0.7350013444475988,0.5954387190123723,0.4795027048088152,0.46439531031989134,"넓은,모던,분위기,아늑,이색테마,클래식"
하와이조개 홍대점,조개요리,서울 마포구 와우산로21길 19-8 태경빌딩 지하 1층,,,"네이버예약,네이버톡톡,쿠폰",상수역,2번,536.0,6호선,7.0,0.8096677296719006,0.058951586676809005,1.0017005245927637,0.5870626642499217,0.6018778845164118,0.4814674062446958,0.4207103534372311,0.11596768246074579,0.100798401791341,1.4073902758247983,0.3334058647052176,0.3649424293130234,0.14376426600050446,0.1964557628091166,0.17783985816650164,"가성비,넓은,단체,위생,클래식"
합정 지튼,"카페,디저트",서울 마포구 양화로11길 42 1층,,합정 데이트 스콘이 맛있는 감성 맛집,,합정역,2번,232.0,"2호선,6호선",3.0,0.3428336893763829,0.0,0.7090600535462127,0.0,0.41609498613957896,0.3151544869513153,0.3490786189128823,0.463265713524287,0.4347264119696601,0.28828352799227636,0.16602817937555872,1.570358896165657,0.3151544869513153,0.0,0.0,"넓은,비주얼,이색음식"
콜린,"카페,디저트",서울 마포구 어울마당로 45,4.49,분위기 좋고 음료가 맛있는 홍대 플라워 카페,,상수역,1번,393.0,6호선,5.0,0.16531541762365498,0.2446460270635836,1.1645009093223864,0.18442986706425968,0.17490816908649803,1.1369157769890663,0.8091252963287413,0.8767583432795286,0.6291107881523563,0.12451907674944562,0.09127135660617265,0.8121750506568063,0.5060134503126577,0.06396650967513266,0.13807802543379938,"넓은,모던,분위기,비주얼,아늑,이색테마"
삼다코지,"카페,디저트",서울 마포구 독막로9길 34 1층,,,네이버톡톡,상수역,1번,493.0,6호선,6.0,0.13919325762672446,0.5252040634680082,0.6830982926712932,0.0,0.3424020370498147,1.3570137598557646,0.6859675382853769,0.9852821295749721,0.296177693503988,0.0,0.14600511244435696,0.6721854867575471,1.814165214435448,0.1802895453277436,0.0,"귀여운,넓은,모던,분위기,비주얼,이색테마"
매운집,"찌개,전골",서울 마포구 독막로3길 25 1층,,,네이버예약,합정역,3번,266.0,"2호선,6호선",3.0,1.0209613544380436,0.0,0.5634350160024181,0.0,1.197576951657327,0.0,0.06584850562981041,0.0,0.0,0.4455910248927297,0.24937536950159755,0.9083418391476109,0.0,0.0,0.272647033154233,"가성비,넓은,만족"
연남쌀국수 똣,베트남음식,서울 마포구 연희로1길 15 1층,4.69,,"네이버예약,네이버톡톡",홍대입구역,3번,226.0,"2호선,공항철도,경의중앙선",3.0,0.7613616158739263,0.3279589994511938,0.13990900686320157,0.15714833485329702,0.8161665779693235,0.24428447815992424,0.24971710306350248,0.14599071436748665,0.14404960819224877,0.498471695206595,0.4040182074193123,0.8423795625351577,0.07608962299726853,0.0540157671054006,0.27080018555043595,가성비
마포곱창타운 연남점,"곱창,막창,양",서울 마포구 동교로27길 20,4.48,클레버티비 교육받는 사이 다녀온 마포홍대 곱창,,홍대입구역,2번,314.0,"2호선,공항철도,경의중앙선",4.0,0.503556060609175,0.0,0.30723786917886947,0.5298538524796589,1.2583874248041047,0.0,0.09892911471300868,0.14957777244851478,0.019685019956535064,0.5224603653564612,0.491416917568075,0.6175162928168924,0.0,0.0,0.12017694813458338,"단체,만족,응대"
오리지널시카고피자 홍대본점,피자,서울 마포구 독막로7길 51 3층,4.3,홍대피자는 역시 치즈가 흘러넘치는 오리지널 시카고피자,"네이버페이,네이버주문,배달",합정역,3번,452.0,"2호선,6호선",6.0,0.5406513327443858,0.0,0.2943366437107637,0.25531009973961455,0.9279565022984382,0.23922500258001894,0.271315819918556,0.0,0.15316828391245885,0.2659702648887886,0.20970678402693196,1.4302979563510054,0.0,0.17372733674246968,0.19279962223571284,이색음식
유경당 연남점,퓨전음식,서울 마포구 와우산로37길 7 2층,4.36,,,홍대입구역,6번,171.0,"2호선,공항철도,경의중앙선",2.0,1.1211422385254635,0.0,0.0734030669036376,0.2302574533660169,0.8138966971814252,0.11359125587435134,0.20382390985466523,0.4687034694975472,0.11143133999301232,1.098742516784544,0.20377605438400334,0.7501940308364381,0.0,0.0,0.09043061271887687,"가성비,비주얼,위생"
포36거리 홍대점,베트남음식,서울 마포구 독막로3길 29 화이트하우스 1층,4.53,,,합정역,3번,286.0,"2호선,6호선",4.0,1.2072089416907321,0.0,0.32817901414809053,0.0,0.8607353106296626,0.47840573250987956,0.2464848921380081,0.18506210862452818,0.0,0.49104454605311515,0.24716580418662035,0.7898559194685199,0.3428802329165432,0.0,0.6756879591881768,"가성비,혼자"
히트커피로스터스 서교,"카페,디저트",서울 마포구 동교로 146 관양빌딩 1층 카페,4.63,,,홍대입구역,1번,477.0,"2호선,공항철도,경의중앙선",6.0,0.16841055704792512,0.13225906556274455,0.16751668981535972,0.2700115152067992,0.7553522354428786,0.3075105900507491,0.2960063477118208,0.25179196820540634,0.4014043288356945,0.21796410947266084,0.368877505791976,1.3605785901399396,0.35910157475197285,0.09631045937758562,0.20425924546039473,이색음식
프리모바치오바치 홍대본점,이탈리아음식,서울 마포구 와우산로23길 44,4.39,홍대 파스타 리조또 맛있는 곳,,홍대입구역,9번,161.0,"2호선,공항철도,경의중앙선",2.0,0.7792951516734958,0.0,0.17858310376477243,0.36681097565560244,1.0052204764189439,0.2691173531279086,0.20590307050948975,0.09742501305815965,0.1625599185359455,0.05640416219245999,0.3118206665435026,1.1826299764086075,0.5122759138685854,0.0,0.07787603187685489,"가성비,단체,이색테마"
더리얼치즈버거,햄버거,서울 마포구 와우산로29길 48-29 1층,4.58,,,홍대입구역,7번,137.0,"2호선,공항철도,경의중앙선",2.0,0.34757274928114074,0.2779463842147337,0.18781949165516493,0.0,1.0626186860202043,0.15114464647596948,0.027496137420031177,0.5000526013521458,0.14832201756739363,0.16885821897218764,0.1097519086188447,1.5341816465146048,0.15114464647596948,0.0,0.41442647154096796,"비주얼,이색음식"
멘야준,일본식라면,서울 마포구 동교로 128,4.57,홍대와 합정근처에서 맛있는 시오라멘전문점,,합정역,2번,609.0,"2호선,6호선",8.0,0.19921244228876217,0.0,0.04934029803629707,0.0,1.1194312570257947,0.14821793729015156,0.05960568997632716,0.0,0.05704954752696645,0.9462569673146045,0.22110298414489815,1.3205586711850628,0.07685252830437947,0.0,0.4073330205925691,"만족,위생,이색음식"
남북통일,만두,서울 마포구 동교로18길 37,4.49,,,합정역,2번,432.0,"2호선,6호선",5.0,0.34143731221152096,0.0,0.6785885917273949,0.0,1.0995588102721405,0.0,0.0,0.0,0.17215879838507978,0.19568512476433272,0.12777857548806243,1.3479166660209916,0.1753965928164753,0.12627180807651303,0.37330275932232904,"넓은,만족,이색음식"
알디프 티 바,홍차전문점,서울 마포구 와우산로35길 19 B1-1F 알디프,4.82,,"네이버페이,네이버예약",홍대입구역,7번,266.0,"2호선,공항철도,경의중앙선",3.0,0.040807289611020994,0.1761853966893997,0.11710168537155556,0.24807749032106177,1.1986183123799374,0.06335511863432616,0.3539217465260589,0.06299276931657925,0.48543782643768346,0.16918944631245553,0.34254692946106263,1.0659681220071195,1.2296374338238043,0.12905018842035235,0.22896550796947915,"만족,이색테마"
이미커피,"카페,디저트",서울 마포구 동교로25길 7 1층,4.76,,,홍대입구역,1번,242.0,"2호선,공항철도,경의중앙선",3.0,0.05602473425014252,0.427279102642304,0.0,0.0,0.9149758425781624,0.24016598568146466,0.39675751873340814,0.4315982356176267,0.3357636916216213,0.14238652834028695,0.44800980959323716,1.3280691667221918,0.4336769544093196,0.0,0.19357521873453565,"귀여운,비주얼,응대,이색음식,이색테마"
원더하우스,"카페,디저트",서울 마포구 와우산로15길 34 1.5층,,,,상수역,1번,233.0,6호선,3.0,0.0,1.4693849224176805,0.4314554329578399,0.0,0.0,1.4834966890762533,0.8683773761782576,0.991067824159901,0.9820500059608857,0.3922581476753159,0.3893174588141932,0.8412074447262966,0.0,0.7868015144153204,0.0,"귀여운,모던,분위기,비주얼,아늑,클래식"
마녀주방 홍대점,이탈리아음식,서울 마포구 와우산로21길 36-10,4.48,,네이버예약,홍대입구역,9번,462.0,"2호선,공항철도,경의중앙선",6.0,0.5854780563223011,0.8495628670180557,0.1954011539655809,0.16839550320889263,0.5549150018429149,0.44073840369800277,0.440327861099619,0.29179008884965313,0.11800016734760674,0.0695708102292365,0.4096312383365672,0.7705089214802239,1.3381211940685835,0.11300364617114066,0.0,"귀여운,이색테마"
미스타교자,중식당,서울 마포구 동교로 106 1층 102호,,,,망원역,1번,417.0,6호선,5.0,0.8492865692249967,0.0,0.23590425190442416,0.0,0.7972304175818401,0.3508015649840538,0.3328009731362841,0.0,0.5426635599888937,0.21258402720659253,0.3702620841608207,0.5011069874757368,0.6099888939131091,0.0,1.0931530869439317,"가성비,아늑,이색테마,혼자"
영동 감자탕,감자탕,"서울 마포구 월드컵북로5길 17 서교동, 영동감자탕",4.57,,,홍대입구역,1번,592.0,"2호선,공항철도,경의중앙선",7.0,0.4047078074622672,0.0,0.33043264960881474,0.23604589572665877,1.4077661186686525,0.0,0.03120752004807916,0.11596768246074579,0.05883674733272372,0.1606804055472876,0.12390165774571962,1.313504070075753,0.11661748211070508,0.0,0.3964815347736399,만족
세상끝의라멘,일본식라면,서울 마포구 양화로7길 6-5,4.55,,,합정역,2번,97.0,"2호선,6호선",1.0,0.3876834258319859,0.19806991376209387,0.4920249943022733,0.0,1.2505961204102778,0.15470896551523985,0.10827040524339866,0.2871781119691448,0.19770941423264682,0.5257106007487975,0.15209402599232993,1.1981728847323891,0.10575134836368254,0.0,0.47892351869309063,"만족,혼자"
어썸마운틴,카페,서울 마포구 연희로 17 1층 어썸마운틴,4.83,,,홍대입구역,3번,288.0,"2호선,공항철도,경의중앙선",4.0,0.015718860560307895,0.41407888949686833,0.35437988529798686,0.0,0.9397687595817323,0.6969265261781347,0.3908205162261673,0.4659684416823684,0.25661038096494543,0.22508633926003385,0.24426068226811948,1.3815635802407678,0.5575281045049387,0.1459912006638772,0.11104338301566792,"귀여운,모던,비주얼,이색음식,이색테마"
